59.034,134.118,179.092,208.11,221.524,239.812,248.764,247.282,250.7,242.216,238.886,231.668,230.454,218.628,207.786,177.088,134.038,112.688,107.808,99.742,104.526,106.328,111.76,113.996,114.4,117.38,119.548,121.076,123.22,125.446,126.886,132.878,136.896,137.946,136.962,141.864,145.674,148.93,146.376,146.336,152.24,149.348,150.866,147.662,153.542,160.122,157.84,162.63,164.098,166.622,169.868
59.832,113.468,144.122,159.24,151.316,135.376,114.86,107.5,96.842,88.996,90.628,92.26,95.038,98.332,98.152,98.67,107.25,115.49,124.13,134.814,138.988,151.632,157.628,153.376,163.116,160.404,163.156,170.306,171.072,174.572,179.27,182.058,187.994,189.966,199.494,198.066,201.322,209.214,209.266,210.312,218.026,214.266,222.624,222.786,224.426,227.872,221.284,216.618,221.85,230.636,234.318
65.476,127.586,165.168,182.02,194.614,205.7,219.21,222.764,215.062,198.424,174.6,155.774,154.75,151.422,158.244,162.892,176.77,185.492,188.532,204.366,210.228,210.526,207.138,207.978,221.032,222.088,219.17,234.76,237.028,249.082,255.402,250.562,257.608,261.9,262.118,270.004,282.612,280.846,279.742,283.422,285.764,282.726,278.244,274.398,278.23,282.718,289.048,288.996,296.282,298.662,298.39
60.672,102.182,129.234,158.164,164.882,167.872,173.74,188.23,199.306,218.512,225.314,240.302,244.084,248.808,257.326,266.702,273.472,278.064,275.454,277.462,296.112,299.506,310.968,317.444,324.736,340.014,347.788,350.69,352.062,363.366,359.71,344.418,346.802,347.912,356.436,358.992,360.468,354.032,363.062,365.478,366.518,358.094,353.264,361.094,360.216,350.544,352.618,355.542,362.238,361.476,357.25
63.926,116.676,158.654,183.89,203.732,212.162,199.684,196.166,189.214,178.508,175.58,171.866,180.732,190.954,193.388,204.894,210.654,213.838,206.26,196.34,202.132,198.192,201.368,205.63,204.384,200.998,198.08,193.484,196.212,196.896,194.79,196.14,187.948,185.172,178.966,180.252,182.062,185.346,183.922,184.562,186.024,189.624,188.412,188.198,193.53,199.644,203.304,202.154,211.13,216.86,224.64
63.104,108.694,142.004,173.282,201.416,227.448,246.488,255.81,257.286,259.404,266.78,276.158,285.176,288.064,299.5,304.376,310.832,313.546,319.362,328.874,334.286,341.356,343.12,340.7,336.67,343.294,348.396,352.498,375.9,378.228,364.94,360.082,373.52,358.122,353.076,329.796,300.012,278.97,255.62,257.148,250.04,236.156,228.986,246.692,253.026,245.816,243.244,250.66,253.186,246.878,260.336
63.502,113.252,138.012,148.98,146.162,145.46,159.748,156.698,160.736,128.51,105.23,86.554
53.26,97.72,129.106,152.144,157.466,149.298,149.248,141.612,131.524,118.45,130.058,131.734,136.396
59.896,119.136,155.362,183.344,203.976,217.26,217.412,227.326,231.462,234.096,237.968,232.904,224.89,218.538,215.194,221.562,216.87,210.402,201.398,206.144,203.93,202.12,203.038,210.772,224.14,224.824,229.63,227.276,229.412,231.838,232.764,238.094,240.196,238.152,240.824,246.448,250.548,249.158,255.678,258.354,253.034,260.424,268.07,269.464,275.574,280.716,287.798,291.212,295.332,293.342,291.132
60.248,118.46,158.63,195.788,217.252,230.498,235.984,249.014,241.338,236.894,232.662,236.074,238.184,230.564,236.04,243.238,249.486,259.58,254.482,253.286,243.6,242.014,242.028,235.402,236.758,230.726,237.45,240.024,234.86,238.174,244.662,247.824,251.252,248.406,263.396,266.902,270.934,281.316,282.278,276.502,272.918,268.82,263.824,268.756,263.644,259.86,255.802,251.336,261.374,264.664,265.652
61.002,121.614,154.048,182.3,189.166,196.67,205.842,214.822,216.07,204.73,189.678,156.168,127.02,117.324,107.28,103.86,97.286,98.156,98.756,103.158,107.484,112.866,118.84,121.094,127.3,135.432,143.516,145.832,147.696,155.62,159.514,157.862,169.808,175.866,174.036,169.252,177.376,175.68,182.038,185.552,180.926,186.238,189.364,194.204,197.104,184.804,182.426,183.314,196.082,203.998,214.196
57.008,114.662,144.524,176.386,214.788,230.804,247.86,256.678,274.256,275.466,289.054,277.472,243.066,207.34,186.174,174.654,161.638,157.586,150.914,146.728,146.568,144.09,147.672,149.304,154.58,154.132,151.028,161.392,170.262,171.26,178.632,179.716,180.654,185.434,186.202,193.204,197.764,197.254,198.88,199.838,201.546,197.042,197.12,200.624,199.324,205.084,193.954,191.502,191.162,191.742,182.184
64.014,135.502,177.544,214.486,249.444,285.706,307.4,334.21,346.742,358.536,380.106,394.514,402.008,411.584,423.89,424.28,446.698,451.244,453.306,454.706,436.296,423.222,417.814,420.666,424.358,406.812,393.792,413.426,418.304,430.686,420.14,420.138,410.398,400.594,398.388,391.736,395.782,394.69,426.736,426.942,435.806,438.666,445.37,447.486,444.852,471.548,493.11,492.814,478.244,475.96,479.794
52.664,104.984,151.456,185.384,208.242,230.922,246.674,261.884,270.848,267.196,256.346,250.208,236.134,209.668,176.986,161.328,156.004,145.564,141.698,136.232,139.758,138.904,147.676,149.492,154.416,154.118,157.62,157.828,162.196,162.432,165.148,164.94,168.678,169.92,166.36,167.628,166.624,167.848,168.176,175.848,180.124,184.164,181.338,186.846,181.278,178.988,181.922,178.046,183.802,186.38,187.146
55.54,107.158,136.064,159.57,185.796,198.938,189.864,180.95,184.51,189.62,194.874,188.236,198.982,203.09,219.758,216.99,226.674,216.864,218.72,215.172,217.87,215.332,213.52,210.8,207.674,207.11,202.12,202.66,200.276,194.438,193.82,192.64,190.75,181.184,182.242,180.682,181.5,184.72,184.38,182.966,180.712,182.44,180.898,180.272,183.738,192.058,196.772,201.696,203.328,214.912,208.94
55.556,109.628,146.374,166.784,189.05,205.704,207.396,206.952,195.574,186.356,175.08,157.678,147.172,147.712,162.606,187.282,212.822,227.588,242.828,261.946,276.096,292.042,317.94,347.854,347.54,357.064,350.372,370.534,386.992,392.276,383.566,382.064,388.376,396.71,381.266,374.902,384.274,380.654,366.878,374.344,377.008,380.832,388.12,396.31,407.15,406.278,394.274,392.13,368.706,365.034,360.942
60.986,121.892,167.794,208.434,225.992,240.884,237.08,238.888,247.654,249.522,260.104,265.544,275.71,281.722,298.38,331.448,342.796,364.462,371.084,387.708,378.214,359.936,352.884,354.832,353.638,343.398,333.406,298.324,280.794,280.328,284.292,283.05,288.818,282.586,303.004,310.856,325.124,316.784,340.852,352.96,355.296,361.728,364.794,378.134,382.05,395.392,391.464,412.188,428.512,443.586,447.402
61.236,113.77,137.712,148.242,167.99,188.648,203.398,217.254,232.548,228.02,215.506,196.44,179.836,153.698,132.49,126.576,124.218,126.376,132.626,147.172,153.146,155.366,151.452,160.604,166.916,172.988,174.384,174.56,184.162,177.196,177.678,186.182,183.516,176.768,180.458,177.732,186.496,190.832,194.454,199.106,202.652,204.902,201.628,204.42,195.968,198.276,209.61,205.42,213.848,217.642,224.086
57.518,117.552,150.124,163.814,182.088,197.6,217.488,225.114,245.152,264.454,286.422,300.152,310.312,322.69,326.51,339.054,366.846,399.962,401.694,428.322,438.846,438.51,450.092,466.846,452.604,447.724,440.228,449.806,460.106,458.308,467.368,466.248,477.296,468.056,488.638,477.334,469.824,472.358,465.636,449.334,444.74,455.292,448.77,454.548,461.004,484.354,487.458,482.02,482.292,487.114,480.918
57.492,111.166,159.91,192.85,213.122,215.908,225.58,252.948,262.692,252.882,259.56,263.914,264.834,249.936,229.576,222.494,218.676,228.828,224.33,225.896,228.484,228.208,236.898,244.228,251.87,258.538,265.622,263.206,276.612,285.818,287.878,294.836,295.722,299.244,305.718,305.514,304.242,319.39,314.806,331.276,345.276,372.518,394.388,418.334,419.232,421.024,427.42,434.126,443.736,444.902,449.194
57.472,98.108,131.866,136.046,142.382,128.096,119.738,100.314,95.474,93.728,98.42,112.168,120.504,130.966,139.476,155.09,163.324,167.996,176.582,177.33,178.18,179.492,190.672,196.616,201.056,200.902,200.764,203.596,207.868,212.756,213.998,213.81,222.242,217.402,225.95,227.698,235.812,239.83,253.4,251.162,251.686,255.644,263.81,272.726,275.792,274.758,275.498,278.932,290.478,279.164,288.06
57.138,111.204,147.956,192.12,212.484,221.276,228.942,234.176,230.52,230.206,239.216,232.086,231.226,234.756,234.288,232.062,241.382,238.488,244.21,243.048,241.088,235.546,243.912,248.802,249.018,243.576,232.448,223.886,226.256,224.746,234.214,227.884,233.15,233.664,235.956,237.748,239.32,235.45,233.406,229.626,223.904,227.896,232.396,229.122,234.952,245.16,249.586,252.78,247.458,241.874,248.214
61.89,114.516,143.986,162.636,167.248,153.2,139.128,137.492,143.498,138.238,152.116,172.97,190.588,197.806,222.072,248.558,259.94,270.938,298.404,303.902,315.904,329.918,330.192,335.71,337.196,342.882,344.098,346.812,353.008,358.826,359.2,359.206,363.084,360.082,375.838,375.946,382.304,380.66,375.814,374.722,370.774,377.58,372.952,372.758,382.806,385.966,399.462,398.162,418.562,428.212,430.218
58.786,110.438,133.526,145.866,123.92
57.796,103.092,138.756,169.31,192.486,196.84,210.628,214.368,211.234,216.672,215.142,211.94,210.688,201.434,201.72,191.156,188.186,175.168,179.144,171.518,171.068,178.162,173.28,182.412,179.452,187.054,200.416,202.734,203.066,210.224,209.696,220.49,231.274,236.144,239.724,239.804,241.464,235.146,237.916,242.89,248.928,255.798,265.23,268.702,265.912,275.344,274.828,278.75,284.058,292.036,309.928
60.704,119.296,153.904,182.584,191.87,199.528,191.492,186.884,181.3,168.1
54.762,104.614,142.544,178.768,199.206,214.746,225.43,241.862,238.396,239.144,258.52,257.104,256.938,250.36,252.206,240.564,241.508,233.026,234.218,241.068,250.136,264.824,277.708,274.94,278.916,290.31,301.842,289.166,296.142,302.21,311.582,306.138,306.67,306.73,297.11,300.206,312.25,311.908,316.072,310.64,308.526,318.906,305.328,302.534,297.34,302.288,316.218,304.52,299.14,294.974,286.316
59.78,117.53,169.882,191.764,210.002,227.408,243.762,254.768,272.192,297.32,302.198,311.56,317.808,312.04,285.06,265.446,247.556,225.58,209.336,210.888,207.754,214.738,213.886,226.048,236.296,236.378,249.084,249.256,247.864,256.728,249.676,259.096,269.378,273.996,277.054,275.274,276.318,273.67,285.154,290.32,308.186,306.438,297.248,307.508,312.952,312.25,309.968,321.658,321.03,317.742,324.664
54.624,104.364,128.182,154.644,166.318,163.398,159.676,153.926,136.34,125.216,106.002,95.652,98.684,99.012,105.642,111.806,113.65,114.848,119.868,127.548,130.97,134.744,139.196,139.896,142.896,150.79,158.192,163.19,170.666,178.13,184.056,184.69,184.842,186.034,184.626,182.658,194.114,198.444,199.3,198.796,199.724,196.422,193.77,193.078,190.708,194.832,192.25,191.252,196.154,199.028,195.454
53.498,100.172,146.574,158.528,172.628,183.606,182.248,185.336,179.916,179.042,176.452,175.046,184.044,180.442,184.414,191.576,198.358,208.798,209.438,220.156,215.67,215.494,229.414,230.944,230.96,225.292,233.418,249.872,248.61,249.176,256.18,246.916,248.626,253.68,260.34,261.514,253.298,251.668,256.192,254.474,260.538,262.71,263.814,259.734,252.984,250.09,259.264,249.086,248.504,237.944,243.444
61.462,112.514,154.296,182.64,184.694,187.292,195.122,191.038,191.788,176.268,174.042,162.05,158.764,154.7,160.974,145.896,133.508,127.004,122.61,120.978,119.916,123.626,125.384,127.506,126.54,124.98,127.68,124.338,126.332,129.64,136.498,133.024,137.606,138.08,141.376,139.66,146.33,152.164,160.266,161.432,163.51,165.576,166.578,162.024,165.456,166.514,166.908,166.918,164.9,173.952,179.22
57.416,106.308,148.442,175.28,210.302,227.25,242.35,260.668,259.64,259.062,277.696,280.976,282.422,274.832,258.936,244.768
55.136,111.296,143.942,168.946,175.34,197.562,209.302,225.9,250.566,274.382,280.352,284.522,297.372,295.336,302.758,293.958,304.432,317.694,320.69,331.688,325.824,327.794,319.996,305.202,311.56,303.122,314.312,320.436,316.2,323.502,313.532,304.29,294.01,300.996,306.16,300.018,300.464,302.554,304.754,305.778,306.396,298.96,303.358,294.668,295.762,296.582,302.858,299.708,289.626,293.244,291.058
58.702,104.538,135.358,170.182,185.376,193.552,186.966,180.73,166.648,155.548,138.204,117.07,103.996,97.906,103.15,109.956,122.83,126.68,132.262,134.452,140.978,148.108,148.286,154.338,157.692,159.27,156.89,156.326,153.314,158.848,162.956,164.466,164.364,169.282,170.072,167.544,171.214,170,172.106,176.048,167.17,167.216,164.322,169.162,175.508,181.368,181.554,191.19,197.6,196.138,193.586
58.382,115.878,154.496,174.868,186.808,182.99,181.042,172.604,167.572,156.636,148.962,142.004,134.908,129.822,132.52,142.978,143.036,145.21,151.044,161.55,162.938,168.952,182.226,192.282,188.774,190.518,190.162,192.488,192.916,198.112,196.216,203.92,202.322,206.438,212.01,214.138,214.314,216.464,213.768,211.002,211.018,205.264,208.388,204.068,196.442,196.23,184.788,195.658,198.296,198.642,198.98
59.61,116.148,162.304,188.404,207.234,226.95,245.992,251.902,248.438,252.362,250.876,251.432,253.83,250.772,251.618,250.682,247.002,250.014,246.25,242.704,231.264,217.962,222.398,217.746,218.542,218.746,212.804,217.23,218.266,215.24,213.942,223.216,225.118,237.316,245.128,245.556,244.618,247.038,256.776,260.434,255.916,249.396,254.704,256.704,258.186,255.46,253.968,250.018,256.204,264.984,274.65
60.506,107.508,136.502,168.01,196.614,214.608,233.124,249.882,257.812,278.236,285.786,287.266,303.156,293.81,284.186,284.812
